TgID,PbID,OG
TGGT1_229480,PBANKA_0938400,OG5_129808
TGGT1_229490,PBANKA_0935800,OG5_141223
TGGT1_229500,PBANKA_0415900,OG5_162007
TGGT1_229620,PBANKA_0807300,OG5_150551
TGGT1_229650,PBANKA_1441600,OG5_130217
TGGT1_229670,PBANKA_0405300,OG5_127029
TGGT1_229690,PBANKA_0922200,OG5_128264
TGGT1_229710,PBANKA_0515350,OG5_130153
TGGT1_229740,PBANKA_1425500,OG5_150600
TGGT1_229900,PBANKA_1412800,OG5_150529
TGGT1_229920,PBANKA_0404900,OG5_147456
TGGT1_229950,PBANKA_0715600,OG5_127831
TGGT1_229990,PBANKA_0916200,OG5_127998
TGGT1_230060,PBANKA_1338500,OG5_128515
TGGT1_230070,PBANKA_1115400,OG5_127446
TGGT1_230100,PBANKA_1136400,OG5_128483
TGGT1_230140,PBANKA_0715000,OG5_128538
TGGT1_230160,PBANKA_1409200,OG5_153573
TGGT1_230210,PBANKA_1120400,OG5_147639
TGGT1_230220,PBANKA_1101800,OG5_128321
TGGT1_230340,PBANKA_1417200,OG5_147427
TGGT1_230350,PBANKA_1327100,OG5_141738
TGGT1_230380,PBANKA_0306900,OG5_127987
TGGT1_230430,PBANKA_1401700,OG5_127735
TGGT1_230450,PBANKA_1211000,OG5_127152
TGGT1_230460,PBANKA_0404300,OG5_130764
TGGT1_230480,PBANKA_0409500,OG5_147483
TGGT1_230610,PBANKA_1104500,OG5_128960
TGGT1_230670,PBANKA_1208000,OG5_128542
TGGT1_230710,PBANKA_1423200,OG5_146219
TGGT1_230960,PBANKA_1449400,OG5_128558
TGGT1_231040,PBANKA_1016800,OG5_127234
TGGT1_231080,PBANKA_0918100,OG5_127448
TGGT1_231120,PBANKA_1318300,OG5_147437
TGGT1_231140,PBANKA_1022000,OG5_126998
TGGT1_231170,PBANKA_1108700,OG5_127440
TGGT1_231190,PBANKA_0717000,OG5_127181
TGGT1_231210,PBANKA_0402800,OG5_127350
TGGT1_231280,PBANKA_1101600,OG5_128392
TGGT1_231350,PBANKA_0509300,OG5_126842
TGGT1_231380,PBANKA_0303200,OG5_128606
TGGT1_231410,PBANKA_0923200,OG5_145123
TGGT1_231430,PBANKA_0931400,OG5_126840
TGGT1_231440,PBANKA_1009100,OG5_132300
TGGT1_231590,PBANKA_0834000,OG5_127963
TGGT1_231640,PBANKA_0402600,OG5_156798
TGGT1_231890,PBANKA_0308200,OG5_129509
TGGT1_231910,PBANKA_1409800,OG5_127077
TGGT1_231970,PBANKA_1003100,OG5_127578
TGGT1_232040,PBANKA_0915100,OG5_147077
TGGT1_232050,PBANKA_0706800,OG5_141466
TGGT1_232130,PBANKA_0518100,OG5_154294
TGGT1_232230,PBANKA_0503600,OG5_127005
TGGT1_232290,PBANKA_1329400,OG5_150542
TGGT1_232300,PBANKA_1329300,OG5_126820
TGGT1_232380,PBANKA_1311800,OG5_127984
TGGT1_232390,PBANKA_1334200,OG5_127812
TGGT1_232410,PBANKA_0820200,OG5_147285
TGGT1_232440,PBANKA_1116800,OG5_129983
TGGT1_232450,PBANKA_1226800,OG5_127098
TGGT1_232520,PBANKA_0512500,OG5_127909
TGGT1_232530,PBANKA_1122600,OG5_128486
TGGT1_232540,PBANKA_1422300,OG5_134116
TGGT1_232590,PBANKA_0819800,OG5_128698
TGGT1_232650,PBANKA_0907200,OG5_147482
TGGT1_232660,PBANKA_1242300,OG5_129249
TGGT1_232690,PBANKA_1434000,OG5_129097
TGGT1_232710,PBANKA_1215600,OG5_126852
TGGT1_232720,PBANKA_0110200,OG5_129741
TGGT1_232740,PBANKA_0620300,OG5_145108
TGGT1_232750,PBANKA_1030800,OG5_128986
TGGT1_232760,PBANKA_1218500,OG5_130937
TGGT1_232815,PBANKA_1200900,OG5_147399
TGGT1_233000,PBANKA_0109200,OG5_127919
TGGT1_233010,PBANKA_1013300,OG5_129442
TGGT1_233020,PBANKA_1204300,OG5_127689
TGGT1_233100,PBANKA_1213100,OG5_127772
TGGT1_233110,PBANKA_0821700,OG5_126887
TGGT1_233140,PBANKA_0921300,OG5_126992
TGGT1_233170,PBANKA_0835000,OG5_154762
TGGT1_233190,PBANKA_0315400,OG5_128357
TGGT1_233230,PBANKA_1036200,OG5_129496
TGGT1_233260,PBANKA_1135200,OG5_128226
TGGT1_233300,PBANKA_1205400,OG5_130776
TGGT1_233330,PBANKA_0942300,OG5_129136
TGGT1_233350,PBANKA_1030300,OG5_127878
TGGT1_233400,PBANKA_0202800,OG5_127564
TGGT1_233410,PBANKA_1006800,OG5_127890
TGGT1_233550B,PBANKA_1223200,OG5_127509
TGGT1_233680,PBANKA_1350600,OG5_128369
TGGT1_233720,PBANKA_1429500,OG5_127936
TGGT1_233760,PBANKA_0523200,OG5_157719
TGGT1_233820,PBANKA_0406300,OG5_127874
TGGT1_233830,PBANKA_1462000,OG5_144882
TGGT1_233838,PBANKA_1127500,OG5_127330
TGGT1_233930,PBANKA_1307400,OG5_128150
TGGT1_233940,PBANKA_1360600,OG5_128896
TGGT1_234190,PBANKA_1450200,OG5_126679
TGGT1_234220,PBANKA_0502600,OG5_141747
TGGT1_234280,PBANKA_1344400,OG5_126856
TGGT1_234360,PBANKA_1110100,OG5_127702
TGGT1_234410,PBANKA_0939000,OG5_137912
TGGT1_234420,PBANKA_0804600,OG5_129958
TGGT1_234450,PBANKA_0414600,OG5_126878
TGGT1_234490,PBANKA_0502800,OG5_129346
TGGT1_234505,PBANKA_0203800,OG5_127036
TGGT1_234507,PBANKA_0929200,OG5_150574
TGGT1_234510,PBANKA_0929100,OG5_130105
TGGT1_234550,PBANKA_1324000,OG5_127199
TGGT1_234970,PBANKA_0901100,OG5_128190
TGGT1_235020,PBANKA_0415500,OG5_127760
TGGT1_235130,PBANKA_0307500,OG5_141751
TGGT1_235170,PBANKA_0316000,OG5_127465
TGGT1_235350,PBANKA_1435600,OG5_129610
TGGT1_235360,PBANKA_0617700,OG5_158070
TGGT1_235398,PBANKA_0508900,OG5_147416
TGGT1_235450,PBANKA_1132600,OG5_128826
TGGT1_235540,PBANKA_1209000,OG5_127339
TGGT1_235610,PBANKA_1029900,OG5_141156
TGGT1_235620,PBANKA_1030000,OG5_127351
TGGT1_235640,PBANKA_1411600,OG5_127793
TGGT1_235660,PBANKA_0806400,OG5_128710
TGGT1_235730,PBANKA_1429800,OG5_147411
TGGT1_235750,PBANKA_1019800,OG5_142653
TGGT1_235880,PBANKA_1354200,OG5_128371
TGGT1_235890,PBANKA_0407200,OG5_127982
TGGT1_235970,PBANKA_1031900,OG5_127447
TGGT1_235980,PBANKA_0402400,OG5_126891
TGGT1_236070,PBANKA_1134200,OG5_126801
TGGT1_236080,PBANKA_1007200,OG5_127539
TGGT1_236110,PBANKA_0415700,OG5_128240
TGGT1_236130,PBANKA_0213100,OG5_130786
TGGT1_236200,PBANKA_0210400,OG5_128001
TGGT1_236210,PBANKA_0834400,OG5_127023
TGGT1_236240,PBANKA_1460500,OG5_127425
TGGT1_236520,PBANKA_1323900,OG5_147478
TGGT1_236550,PBANKA_0512900,OG5_150526
TGGT1_236580,PBANKA_0924400,OG5_127322
TGGT1_236620,PBANKA_1345900,OG5_143356
TGGT1_236640,PBANKA_1244300,OG5_137832
TGGT1_236780,PBANKA_1210400,OG5_127918
TGGT1_236820,PBANKA_1350000,OG5_158071
TGGT1_236840,PBANKA_1458000,OG5_128184
TGGT1_236910,PBANKA_0928800,OG5_127450
TGGT1_236920,PBANKA_0619300,OG5_147421
TGGT1_236970,PBANKA_1123500,OG5_141761
TGGT1_237000,PBANKA_0920800,OG5_136768
TGGT1_237010,PBANKA_0208100,OG5_150594
TGGT1_237100,PBANKA_1441300,OG5_147477
TGGT1_237110,PBANKA_0314700,OG5_128040
TGGT1_237140,PBANKA_1120200,OG5_128957
TGGT1_237150,PBANKA_1320700,OG5_128374
TGGT1_237220,PBANKA_0803100,OG5_128241
TGGT1_237240,PBANKA_0206900,OG5_129326
TGGT1_237260,PBANKA_0701600,OG5_128417
TGGT1_237280,PBANKA_1331200,OG5_144310
TGGT1_237470,PBANKA_1141300,OG5_127412
TGGT1_237560,PBANKA_1318200,OG5_127020
TGGT1_237570,PBANKA_1303600,OG5_126898
TGGT1_237870,PBANKA_1323700,OG5_138809
TGGT1_238000,PBANKA_0601300,OG5_147417
TGGT1_238010,PBANKA_1338600,OG5_126659
TGGT1_238050,PBANKA_0912300,OG5_128197
TGGT1_238070,PBANKA_0105500,OG5_127633
TGGT1_238100,PBANKA_1241700,OG5_127696
TGGT1_238180,PBANKA_0919000,OG5_127957
TGGT1_238190,PBANKA_0823900,OG5_127622
TGGT1_238230,PBANKA_1354000,OG5_128259
TGGT1_238240,PBANKA_0937800,OG5_128236
TGGT1_238250,PBANKA_0937700,OG5_127134
TGGT1_238940,PBANKA_1423700,OG5_128711
TGGT1_238950,PBANKA_1110700,OG5_126939
TGGT1_238995,PBANKA_1328900,OG5_146654
TGGT1_239070,PBANKA_1007400,OG5_127615
TGGT1_239080,PBANKA_0810000,OG5_146960
TGGT1_239100,PBANKA_1401300,OG5_127368
TGGT1_239110,PBANKA_1442800,OG5_130092
TGGT1_239130,PBANKA_0308500,OG5_130251
TGGT1_239260,PBANKA_0941900,OG5_126573
TGGT1_239310,PBANKA_1114200,OG5_127414
TGGT1_239330,PBANKA_0804000,OG5_126918
TGGT1_239410,PBANKA_1449900,OG5_127674
TGGT1_239420,PBANKA_0942000,OG5_143222
TGGT1_239500,PBANKA_1130400,OG5_127759
TGGT1_239540,PBANKA_0617000,OG5_127172
TGGT1_239550,PBANKA_1205300,OG5_143965
TGGT1_239680,PBANKA_1236000,OG5_147466
TGGT1_239690,PBANKA_1430200,OG5_129667
TGGT1_239710,PBANKA_0501700,OG5_127648
TGGT1_239760,PBANKA_0709100,OG5_127156
TGGT1_239790,PBANKA_0939200,OG5_128009
TGGT1_239930,PBANKA_0910100,OG5_129481
TGGT1_240070,PBANKA_1450700,OG5_144714
TGGT1_240210,PBANKA_1354300,OG5_126728
TGGT1_240243,PBANKA_1431800,OG5_156785
TGGT1_240250,PBANKA_1312500,OG5_127054
TGGT1_240270,PBANKA_0310200,OG5_160589
TGGT1_240280,PBANKA_0809400,OG5_143151
TGGT1_240380,PBANKA_1412000,OG5_143224
TGGT1_240450,PBANKA_0415000,OG5_132354
TGGT1_240480,PBANKA_1245200,OG5_156801
TGGT1_240525,PBANKA_0301600,OG5_135176
TGGT1_240550,PBANKA_0509800,OG5_129050
TGGT1_240590,PBANKA_1140600,OG5_127455
TGGT1_240600,PBANKA_1446800,OG5_135175
TGGT1_240610,PBANKA_1112700,OG5_145122
TGGT1_240630,PBANKA_1313700,OG5_147580
TGGT1_240640,PBANKA_0912100,OG5_126780
TGGT1_240650,PBANKA_0105400,OG5_127808
TGGT1_240680,PBANKA_1104100,OG5_166936
TGGT1_240690,PBANKA_0823100,OG5_126734
TGGT1_240710,PBANKA_1039300,OG5_129457
TGGT1_240740,PBANKA_0112000,OG5_127453
TGGT1_240800,PBANKA_1208800,OG5_158037
TGGT1_240830,PBANKA_0906000,OG5_128173
TGGT1_240870,PBANKA_1242700,OG5_127081
TGGT1_240910,PBANKA_1457200,OG5_141554
TGGT1_240970,PBANKA_1437000,OG5_147402
TGGT1_240980,PBANKA_0312100,OG5_156819
TGGT1_241000,PBANKA_1323500,OG5_158060
TGGT1_241010,PBANKA_1453200,OG5_141098
TGGT1_241150,PBANKA_0407500,OG5_128180
TGGT1_241820,PBANKA_1430700,OG5_138804
TGGT1_241830,PBANKA_1020200,OG5_129157
TGGT1_241860,PBANKA_0516200,OG5_127105
TGGT1_242010,PBANKA_1457300,OG5_127775
TGGT1_242290,PBANKA_1223100,OG5_127623
TGGT1_242320,PBANKA_1304300,OG5_141671
TGGT1_242330,PBANKA_0619100,OG5_127064
TGGT1_242380,PBANKA_0104700,OG5_126732
TGGT1_242460,PBANKA_1455000,OG5_128405
TGGT1_242610,PBANKA_0106600,OG5_129020
TGGT1_242625,PBANKA_1010300,OG5_127263
TGGT1_242660,PBANKA_0937100,OG5_127886
TGGT1_242680,PBANKA_1105700,OG5_127497
TGGT1_242720,PBANKA_1338700,OG5_132039
TGGT1_242730,PBANKA_0829700,OG5_126916
TGGT1_242800,PBANKA_0805100,OG5_128061
TGGT1_242840,PBANKA_1352800,OG5_153598
TGGT1_242880,PBANKA_0714700,OG5_127040
TGGT1_243410,PBANKA_1428400,OG5_139433
TGGT1_243490,PBANKA_0102000,OG5_128574
TGGT1_243500,PBANKA_1413600,OG5_151343
TGGT1_243510,PBANKA_0907300,OG5_128771
TGGT1_243530,PBANKA_1448000,OG5_142451
TGGT1_243540,PBANKA_1356900,OG5_128652
TGGT1_243570,PBANKA_0314500,OG5_127138
TGGT1_243580,PBANKA_0713300,OG5_126794
TGGT1_243590,PBANKA_0806100,OG5_129939
TGGT1_243600,PBANKA_1127600,OG5_147324
TGGT1_243620,PBANKA_1229100,OG5_129447
TGGT1_243710,PBANKA_0405200,OG5_127730
TGGT1_243730,PBANKA_0618900,OG5_143207
TGGT1_243740,PBANKA_1110300,OG5_130628
TGGT1_243920,PBANKA_0610200,OG5_127979
TGGT1_243930,PBANKA_0701900,OG5_158061
TGGT1_243950,PBANKA_0701500,OG5_128051
TGGT1_244000,PBANKA_1024300,OG5_128229
TGGT1_244020,PBANKA_0406700,OG5_128037
TGGT1_244040,PBANKA_1440600,OG5_128499
TGGT1_244100,PBANKA_1006700,OG5_128306
TGGT1_244110,PBANKA_0602700,OG5_127308
TGGT1_244200,PBANKA_0710100,OG5_126779
TGGT1_244240,PBANKA_1401600,OG5_127713
TGGT1_244290,PBANKA_0417300,OG5_130626
TGGT1_244310,PBANKA_1239200,OG5_127528
TGGT1_244350,PBANKA_1119900,OG5_147474
TGGT1_244360,PBANKA_1023100,OG5_145121
TGGT1_244370,PBANKA_1301600,OG5_129330
TGGT1_244380,PBANKA_1226400,OG5_129462
TGGT1_244420,PBANKA_0203900,OG5_129107
TGGT1_244430,PBANKA_1442600,OG5_137871
TGGT1_244515,PBANKA_1342300,OG5_156816
TGGT1_244520,PBANKA_1217300,OG5_127672
TGGT1_244650,PBANKA_0605300,OG5_127779
TGGT1_244840,PBANKA_1108200,OG5_131029
TGGT1_244880,PBANKA_1109000,OG5_127924
TGGT1_245450,PBANKA_1119300,OG5_147405
TGGT1_245460,PBANKA_1033900,OG5_127039
TGGT1_245570,PBANKA_0803000,OG5_129027
TGGT1_245620,PBANKA_1039400,OG5_127221
TGGT1_245630,PBANKA_0935600,OG5_150771
TGGT1_245660,PBANKA_1028600,OG5_127188
TGGT1_245670,PBANKA_0923800,OG5_127216
TGGT1_245680,PBANKA_1018600,OG5_126766
TGGT1_246000,PBANKA_0904900,OG5_144692
TGGT1_246020,PBANKA_1352100,OG5_130345
TGGT1_246050,PBANKA_0926300,OG5_150531
TGGT1_246060,PBANKA_0923000,OG5_127975
TGGT1_246100,PBANKA_1231200,OG5_127876
TGGT1_246220,PBANKA_0613300,OG5_139201
TGGT1_246340,PBANKA_1238200,OG5_129626
TGGT1_246460,PBANKA_1014700,OG5_140620
TGGT1_246475,PBANKA_0617300,OG5_147443
TGGT1_246500,PBANKA_1301700,OG5_128430
TGGT1_246540,PBANKA_1326300,OG5_128006
TGGT1_246560,PBANKA_1338400,OG5_127451
TGGT1_246570,PBANKA_0709600,OG5_138805
TGGT1_246620,PBANKA_1237500,OG5_128043
TGGT1_246720,PBANKA_0109800,OG5_157159
TGGT1_246730,PBANKA_0512400,OG5_128088
TGGT1_246740,PBANKA_1358900,OG5_144193
TGGT1_246960,PBANKA_1452000,OG5_129512
TGGT1_247000,PBANKA_1455300,OG5_128799
TGGT1_247020,PBANKA_0600900,OG5_134563
TGGT1_247230,PBANKA_0206300,OG5_128884
TGGT1_247240,PBANKA_0930900,OG5_128387
TGGT1_247320,PBANKA_1233800,OG5_140538
TGGT1_247350,PBANKA_1365200,OG5_132104
TGGT1_247380,PBANKA_0513400,OG5_143201
TGGT1_247410,PBANKA_0705200,OG5_153594
TGGT1_247460,PBANKA_1137900,OG5_127352
TGGT1_247470,PBANKA_0929600,OG5_127848
TGGT1_247550,PBANKA_1214000,OG5_126788
TGGT1_247560,PBANKA_0828300,OG5_128214
TGGT1_247600,PBANKA_0414900,OG5_129450
TGGT1_247610,PBANKA_1307200,OG5_129070
TGGT1_247640,PBANKA_0934400,OG5_167204
TGGT1_247670,PBANKA_1435100,OG5_127027
TGGT1_247690,PBANKA_1434800,OG5_126610
TGGT1_247740,PBANKA_1404800,OG5_157158
TGGT1_247770,PBANKA_1039700,OG5_150601
TGGT1_247930,PBANKA_1456400,OG5_127496
TGGT1_248250,PBANKA_0502700,OG5_128251
TGGT1_248310,PBANKA_1456800,OG5_127666
TGGT1_248320,PBANKA_1005100,OG5_127938
TGGT1_248340,PBANKA_0930300,OG5_127514
TGGT1_248370,PBANKA_1111600,OG5_127549
TGGT1_248390,PBANKA_0410600,OG5_126931
TGGT1_248400,PBANKA_0933900,OG5_127627
TGGT1_248445,PBANKA_0312000,OG5_167016
TGGT1_248450,PBANKA_0410100,OG5_129847
TGGT1_248460,PBANKA_0711200,OG5_144948
TGGT1_248480,PBANKA_1234800,OG5_126983
TGGT1_248490,PBANKA_0410000,OG5_153604
TGGT1_248600,PBANKA_0302300,OG5_126737
TGGT1_248630,PBANKA_0209300,OG5_129186
TGGT1_248640,PBANKA_1108100,OG5_137246
TGGT1_248660,PBANKA_1021400,OG5_158074
TGGT1_248830,PBANKA_1211900,OG5_131119
TGGT1_248880,PBANKA_0418200,OG5_127616
TGGT1_248890,PBANKA_0943300,OG5_141749
TGGT1_248950,PBANKA_1144600,OG5_142922
TGGT1_248960,PBANKA_0512100,OG5_127630
TGGT1_248970,PBANKA_1108800,OG5_157676
TGGT1_248980,PBANKA_1424400,OG5_132317
TGGT1_249010,PBANKA_0817600,OG5_129355
TGGT1_249030,PBANKA_1453100,OG5_155011
TGGT1_249180,PBANKA_0719300,OG5_127385
TGGT1_249240,PBANKA_1010600,OG5_126800
TGGT1_249250,PBANKA_0906400,OG5_127072
TGGT1_249260,PBANKA_0717300,OG5_135486
TGGT1_249270,PBANKA_0914300,OG5_127741
TGGT1_249310,PBANKA_0909100,OG5_129067
TGGT1_249330,PBANKA_0301200,OG5_128697
TGGT1_249380,PBANKA_0927300,OG5_129316
TGGT1_249390,PBANKA_1228200,OG5_130284
TGGT1_249480,PBANKA_1023000,OG5_141175
TGGT1_249530,PBANKA_0401500,OG5_127698
TGGT1_249560,PBANKA_1406100,OG5_130460
TGGT1_249590,PBANKA_0211500,OG5_127593
TGGT1_249650,PBANKA_1323300,OG5_128872
TGGT1_249702,PBANKA_1438700,OG5_132041
TGGT1_249720,PBANKA_0803500,OG5_126818
TGGT1_249730,PBANKA_1447400,OG5_139604
TGGT1_249790,PBANKA_0104000,OG5_150557
TGGT1_249850,PBANKA_1115300,OG5_141740
TGGT1_249910,PBANKA_1113200,OG5_146858
TGGT1_249920,PBANKA_1207300,OG5_127443
TGGT1_249950,PBANKA_0301500,OG5_128004
TGGT1_249970,PBANKA_0716600,OG5_145116
TGGT1_249980,PBANKA_1331600,OG5_132721
TGGT1_250010,PBANKA_1430900,OG5_140032
TGGT1_250060,PBANKA_1004900,OG5_141200
TGGT1_250340,PBANKA_1310400,OG5_138807
TGGT1_250350,PBANKA_0903700,OG5_130456
TGGT1_250740,PBANKA_0902200,OG5_128256
TGGT1_250770,PBANKA_1331900,OG5_126984
TGGT1_250790,PBANKA_1107400,OG5_145096
TGGT1_250810,PBANKA_0923400,OG5_127176
TGGT1_250830,PBANKA_0410300,OG5_128073
TGGT1_251440,PBANKA_0716200,OG5_156839
TGGT1_251480,PBANKA_0618800,OG5_128340
TGGT1_251550,PBANKA_1427500,OG5_127366
TGGT1_251600,PBANKA_0822700,OG5_128253
TGGT1_251620,PBANKA_1006100,OG5_127472
TGGT1_251630,PBANKA_1422200,OG5_126754
TGGT1_251670,PBANKA_0935000,OG5_128067
TGGT1_251680,PBANKA_1110500,OG5_127617
TGGT1_251750,PBANKA_0302900,OG5_157837
TGGT1_251760,PBANKA_0809100,OG5_131194
TGGT1_251780,PBANKA_0914400,OG5_126744
TGGT1_251810,PBANKA_0603200,OG5_126922
TGGT1_251850,PBANKA_1020100,OG5_134377
TGGT1_251880,PBANKA_1222800,OG5_127567
TGGT1_251885,PBANKA_1003500,OG5_166033
TGGT1_251930,PBANKA_1229800,OG5_130466
TGGT1_252220,PBANKA_1010500,OG5_128289
TGGT1_252290,PBANKA_1425100,OG5_126761
TGGT1_252320,PBANKA_1309300,OG5_128925
TGGT1_252420,PBANKA_1426000,OG5_147460
TGGT1_252440,PBANKA_0919500,OG5_128053
TGGT1_252490,PBANKA_1035500,OG5_127553
TGGT1_252630,PBANKA_1338000,OG5_147446
TGGT1_253070,PBANKA_0201800,OG5_126665
TGGT1_253090,PBANKA_0505700,OG5_128422
TGGT1_253290,PBANKA_1325600,OG5_126723
TGGT1_253320,PBANKA_0706100,OG5_145103
TGGT1_253360,PBANKA_1035000,OG5_143226
TGGT1_253420,PBANKA_0913500,OG5_128566
TGGT1_253430,PBANKA_0407600,OG5_127204
TGGT1_253440,PBANKA_0401100,OG5_127107
TGGT1_253550,PBANKA_1359900,OG5_130008
TGGT1_253730,PBANKA_0833600,OG5_128085
TGGT1_253780,PBANKA_1438900,OG5_127507
TGGT1_253860,PBANKA_1362100,OG5_142857
TGGT1_253900,PBANKA_1304100,OG5_127486
TGGT1_253950,PBANKA_1245000,OG5_129889
TGGT1_254020,PBANKA_1018300,OG5_130116
TGGT1_254030,PBANKA_0507100,OG5_131688
TGGT1_254050,PBANKA_1322900,OG5_129238
TGGT1_254070,PBANKA_1416500,OG5_145102
TGGT1_254090,PBANKA_1016000,OG5_135654
TGGT1_254110,PBANKA_1464700,OG5_127531
TGGT1_254120,PBANKA_0504100,OG5_126969
TGGT1_254140,PBANKA_1355800,OG5_130124
TGGT1_254230,PBANKA_1203200,OG5_147447
TGGT1_254250,PBANKA_1339600,OG5_128708
TGGT1_254260,PBANKA_0600800,OG5_129033
TGGT1_254340,PBANKA_0705300,OG5_158053
TGGT1_254365,PBANKA_1220900,OG5_152563
TGGT1_254370,PBANKA_0910300,OG5_133188
TGGT1_254380,PBANKA_0937000,OG5_127103
TGGT1_254420,PBANKA_0306200,OG5_137339
TGGT1_254440,PBANKA_1231800,OG5_127022
TGGT1_254450,PBANKA_0619600,OG5_127513
TGGT1_254510,PBANKA_0906300,OG5_129798
TGGT1_254580,PBANKA_0934300,OG5_127044
TGGT1_254600,PBANKA_1411400,OG5_140860
TGGT1_254620,PBANKA_0110000,OG5_127376
TGGT1_254650,PBANKA_1461100,OG5_128702
TGGT1_254670,PBANKA_0603300,OG5_153851
TGGT1_254690,PBANKA_0712200,OG5_128284
TGGT1_254750,PBANKA_1420700,OG5_130150
TGGT1_254770,PBANKA_1332400,OG5_130954
TGGT1_254780,PBANKA_1129000,OG5_153613
TGGT1_254800,PBANKA_1409500,OG5_129603
TGGT1_254900,PBANKA_1334100,OG5_127700
TGGT1_254930,PBANKA_1310000,OG5_153429
TGGT1_255200,PBANKA_1431500,OG5_129554
TGGT1_255245,PBANKA_1239500,OG5_147462
TGGT1_255320,PBANKA_1143500,OG5_127990
TGGT1_255330,PBANKA_0801400,OG5_154284
TGGT1_255370,PBANKA_0904300,OG5_150370
TGGT1_255410,PBANKA_1414000,OG5_143229
TGGT1_255470,PBANKA_0934100,OG5_128084
TGGT1_255660,PBANKA_0800600,OG5_153844
TGGT1_255690,PBANKA_0306400,OG5_130616
TGGT1_255880,PBANKA_1140000,OG5_141762
TGGT1_255910,PBANKA_0718700,OG5_156020
TGGT1_255920,PBANKA_1402400,OG5_147407
TGGT1_255970,PBANKA_0702900,OG5_153109
TGGT1_256010,PBANKA_0822600,OG5_150530
TGGT1_256025,PBANKA_0830300,OG5_130310
TGGT1_256030,PBANKA_1232600,OG5_140539
TGGT1_256050,PBANKA_0602200,OG5_129782
TGGT1_256070,PBANKA_0808000,OG5_147470
TGGT1_256760,PBANKA_1125600,OG5_126685
TGGT1_256770,PBANKA_0523100,OG5_127927
TGGT1_256810,PBANKA_0204900,OG5_147439
TGGT1_256820,PBANKA_1413900,OG5_141625
TGGT1_256970,PBANKA_1410400,OG5_127237
TGGT1_256980,PBANKA_1428500,OG5_130377
TGGT1_256990,PBANKA_1022800,OG5_127272
TGGT1_257040,PBANKA_0414500,OG5_127473
TGGT1_257060,PBANKA_1423900,OG5_128419
TGGT1_257110,PBANKA_1305600,OG5_128965
TGGT1_257150,PBANKA_0919600,OG5_128007
TGGT1_257180,PBANKA_0104600,OG5_127792
TGGT1_257310,PBANKA_1312400,OG5_145094
TGGT1_257350,PBANKA_1411300,OG5_135283
TGGT1_257440,PBANKA_1219400,OG5_127363
TGGT1_257490,PBANKA_0616100,OG5_128207
TGGT1_257560,PBANKA_0517300,OG5_129363
TGGT1_257680,PBANKA_1459500,OG5_141757
TGGT1_257710,PBANKA_0616800,OG5_145110
TGGT1_257740,PBANKA_0202300,OG5_126886
TGGT1_257790,PBANKA_1106200,OG5_129938
TGGT1_257800,PBANKA_1447600,OG5_142850
TGGT1_257960,PBANKA_1022300,OG5_127109
TGGT1_258030,PBANKA_0501300,OG5_127429
TGGT1_258060,PBANKA_0827900,OG5_147401
TGGT1_258110,PBANKA_1123600,OG5_128077
TGGT1_258130,PBANKA_1113500,OG5_138648
TGGT1_258150,PBANKA_1130500,OG5_127424
TGGT1_258160,PBANKA_0905100,OG5_127151
TGGT1_258240,PBANKA_0508100,OG5_128209
TGGT1_258390,PBANKA_1127800,OG5_130583
TGGT1_258410,PBANKA_0204600,OG5_150593
TGGT1_258530,PBANKA_1361500,OG5_129802
TGGT1_258650,PBANKA_1140700,OG5_127510
TGGT1_258680,PBANKA_1105800,OG5_126912
TGGT1_258690,PBANKA_1459200,OG5_126783
TGGT1_258720,PBANKA_1452400,OG5_128939
TGGT1_258740,PBANKA_0610800,OG5_128129
TGGT1_258780,PBANKA_0824000,OG5_133395
TGGT1_258820,PBANKA_0520900,OG5_141758
TGGT1_258920,PBANKA_1453800,OG5_150770
TGGT1_258940,PBANKA_0936100,OG5_127552
TGGT1_258950,PBANKA_0209200,OG5_146522
TGGT1_258980,PBANKA_1107200,OG5_128041
TGGT1_259000,PBANKA_1009400,OG5_128239
TGGT1_259010,PBANKA_1328100,OG5_127683
TGGT1_259070,PBANKA_1225200,OG5_128097
TGGT1_259130,PBANKA_0106100,OG5_127332
TGGT1_259220,PBANKA_1455200,OG5_128292
TGGT1_259230,PBANKA_1407300,OG5_150490
TGGT1_259240,PBANKA_0905000,OG5_127484
TGGT1_259520,PBANKA_0405800,OG5_151225
TGGT1_259550,PBANKA_1426700,OG5_128803
TGGT1_259560,PBANKA_1234300,OG5_127911
TGGT1_259570,PBANKA_1362200,OG5_126941
TGGT1_259590,PBANKA_1400900,OG5_153538
TGGT1_259630,PBANKA_1233700,OG5_157161
TGGT1_259640,PBANKA_0416300,OG5_127364
TGGT1_259710,PBANKA_0714400,OG5_158067
TGGT1_259720,PBANKA_0942600,OG5_145126
TGGT1_259850,PBANKA_0913100,OG5_150584
TGGT1_259980,PBANKA_0911800,OG5_127638
TGGT1_260140,PBANKA_1228400,OG5_127555
TGGT1_260180,PBANKA_0206000,OG5_147472
TGGT1_260240,PBANKA_1426200,OG5_127146
TGGT1_260260,PBANKA_0943600,OG5_126872
TGGT1_260320,PBANKA_1353700,OG5_139975
TGGT1_260340,PBANKA_1022900,OG5_128569
TGGT1_260360,PBANKA_0706300,OG5_146254
TGGT1_260370,PBANKA_0303500,OG5_135658
TGGT1_260420,PBANKA_1115700,OG5_128993
